datetime,y,client,close,price_am,price_pm,Year,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday,PriceAmWeekMeanNextYear,PriceAmWeekMinNextYear,PriceAmWeekMaxNextYear,PriceAmWeekStdNextYear,PriceAmWeekSumNextYear,PriceAmWeekSkewNextYear,PriceAmWeekKurtNextYear,PricePmWeekMeanNextYear,PricePmWeekMinNextYear,PricePmWeekMaxNextYear,PricePmWeekStdNextYear,PricePmWeekSumNextYear,PricePmWeekSkewNextYear,PricePmWeekKurtNextYear,PriceAmMonthMeanNextYear,PriceAmMonthMinNextYear,PriceAmMonthMaxNextYear,PriceAmMonthStdNextYear,PriceAmMonthSumNextYear,PriceAmMonthSkewNextYear,PriceAmMonthKurtNextYear,PricePmMonthMeanNextYear,PricePmMonthMinNextYear,PricePmMonthMaxNextYear,PricePmMonthStdNextYear,PricePmMonthSumNextYear,PricePmMonthSkewNextYear,PricePmMonthKurtNextYear,PriceAmQuarterMeanNextYear,PriceAmQuarterMinNextYear,PriceAmQuarterMaxNextYear,PriceAmQuarterStdNextYear,PriceAmQuarterSumNextYear,PriceAmQuarterSkewNextYear,PriceAmQuarterKurtNextYear,PricePmQuarterMeanNextYear,PricePmQuarterMinNextYear,PricePmQuarterMaxNextYear,PricePmQuarterStdNextYear,PricePmQuarterSumNextYear,PricePmQuarterSkewNextYear,PricePmQuarterKurtNextYear
2014-03-23,77.0,0,0,4,3,2014,3,23,6,12,82,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-24,81.0,0,0,3,3,2014,3,24,0,13,83,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-25,72.0,0,0,5,5,2014,3,25,1,13,84,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-26,88.0,0,0,5,5,2014,3,26,2,13,85,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-27,69.0,0,0,5,4,2014,3,27,3,13,86,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-28,62.0,0,0,4,4,2014,3,28,4,13,87,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-29,58.0,0,0,5,5,2014,3,29,5,13,88,1,0,4.571428571428571,4.0,5.0,0.5345224838248488,32.0,-0.28867513459481137,-1.9166666666666674,3.5714285714285716,2.0,5.0,1.1338934190276817,25.0,-0.559451361006035,-1.0596707818930042,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-30,46.0,0,0,5,5,2014,3,30,6,13,89,1,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-03-31,53.0,0,0,4,5,2014,3,31,0,14,90,1,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,2.193548387096774,0.0,5.0,1.6415308878951924,68.0,0.5119957099753223,-1.1212696869890548,1.7096774193548387,0.0,5.0,1.4187682072158412,53.0,0.6686330089648658,-0.5373794652640824,1.0777777777777777,0.0,5.0,1.3839186975029918,97.0,1.47148568275886,1.3781548304984712,0.7666666666666667,0.0,5.0,1.151940229410724,69.0,1.7504614836096188,2.6085716477590086
2014-04-01,44.0,0,0,4,4,2014,4,1,1,14,91,2,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-02,41.0,0,0,3,2,2014,4,2,2,14,92,2,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-03,57.0,0,0,1,1,2014,4,3,3,14,93,2,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-04,48.0,0,0,1,1,2014,4,4,4,14,94,2,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-05,56.0,0,0,5,4,2014,4,5,5,14,95,2,0,3.0,2.0,4.0,1.0,21.0,0.0,-1.8333333333333333,2.4285714285714284,1.0,3.0,0.7867957924694432,17.0,-0.8598938232981908,-0.6360946745562135,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-06,45.0,0,0,4,3,2014,4,6,6,14,96,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-07,48.0,0,0,1,1,2014,4,7,0,15,97,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-08,45.0,0,0,1,0,2014,4,8,1,15,98,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-09,41.0,0,0,0,0,2014,4,9,2,15,99,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-10,45.0,0,0,0,0,2014,4,10,3,15,100,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-11,45.0,0,0,1,1,2014,4,11,4,15,101,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-12,60.0,0,0,3,2,2014,4,12,5,15,102,2,0,1.1428571428571428,0.0,3.0,1.0690449676496976,8.0,0.5953924651018017,-0.640625,1.0,0.0,3.0,1.0,7.0,1.0801234497346435,0.5000000000000004,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-13,56.0,0,0,2,1,2014,4,13,6,15,103,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-14,38.0,0,0,0,0,2014,4,14,0,16,104,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-15,32.0,0,0,0,0,2014,4,15,1,16,105,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-16,44.0,0,0,0,0,2014,4,16,2,16,106,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-17,23.0,0,0,0,0,2014,4,17,3,16,107,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-18,38.0,0,0,1,0,2014,4,18,4,16,108,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-19,52.0,0,0,2,2,2014,4,19,5,16,109,2,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-20,48.0,0,0,2,1,2014,4,20,6,16,110,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-21,45.0,0,0,0,0,2014,4,21,0,17,111,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-22,39.0,0,0,0,0,2014,4,22,1,17,112,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-23,32.0,0,0,0,0,2014,4,23,2,17,113,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-24,47.0,0,0,0,0,2014,4,24,3,17,114,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-25,47.0,0,0,1,1,2014,4,25,4,17,115,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-26,51.0,0,0,4,3,2014,4,26,5,17,116,2,0,1.2857142857142858,0.0,4.0,1.7043362064926935,9.0,0.6144557190426666,-1.2922601451222788,0.8571428571428571,0.0,3.0,1.2149857925879117,6.0,0.8849041107110048,-0.7736732570239333,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-27,58.0,0,0,2,2,2014,4,27,6,17,117,2,0,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-28,54.0,0,0,1,1,2014,4,28,0,18,118,2,0,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-29,56.0,0,0,2,1,2014,4,29,1,18,119,2,1,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-04-30,47.0,0,0,2,1,2014,4,30,2,18,120,2,0,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,1.3666666666666667,0.0,4.0,1.2452207485597395,41.0,0.4733277436913126,-0.7156309948175665,1.0,0.0,3.0,1.0504514628777804,30.0,0.7261843774138907,-0.65625,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-05-01,47.0,0,0,1,0,2014,5,1,3,18,121,2,0,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,0.6129032258064516,0.0,2.0,0.6672040844618539,19.0,0.6054379842109306,-0.6510186935517739,0.3225806451612903,0.0,2.0,0.5408078385892442,10.0,1.385663093038461,0.9622621107266434,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-05-02,33.0,0,0,0,0,2014,5,2,4,18,122,2,0,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,0.6129032258064516,0.0,2.0,0.6672040844618539,19.0,0.6054379842109306,-0.6510186935517739,0.3225806451612903,0.0,2.0,0.5408078385892442,10.0,1.385663093038461,0.9622621107266434,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
2014-05-03,34.0,0,0,2,1,2014,5,3,5,18,123,2,1,1.4285714285714286,1.0,2.0,0.5345224838248488,10.0,0.2886751345948127,-1.9166666666666665,0.7142857142857143,0.0,1.0,0.48795003647426666,5.0,-0.9486832980505135,-1.1000000000000003,0.6129032258064516,0.0,2.0,0.6672040844618539,19.0,0.6054379842109306,-0.6510186935517739,0.3225806451612903,0.0,2.0,0.5408078385892442,10.0,1.385663093038461,0.9622621107266434,0.8571428571428571,0.0,4.0,0.961150104723255,78.0,1.1186006574921454,1.0226910404931475,0.5604395604395604,0.0,3.0,0.8056576500500996,51.0,1.469123512288985,1.634030831579608
