datetime,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,y_by_move,rain
2012-04-06,36.0,0,0,0,0,4,14,97,2.0,0,6.862968984701964,0.5
2012-04-07,39.0,0,0,4,3,4,14,98,3.0,0,6.862968984701964,0.0
2012-04-08,33.0,0,0,2,2,4,14,99,4.0,0,6.862968984701964,0.0
2012-04-09,33.0,0,0,0,0,4,15,100,5.0,0,6.862968984701964,0.0
2012-04-10,32.0,0,0,0,0,4,15,101,0.0,0,6.862968984701964,0.0
2012-04-11,20.0,0,0,0,0,4,15,102,1.0,0,6.862968984701964,17.125
2012-04-12,25.0,0,0,0,0,4,15,103,2.0,0,6.862968984701964,0.0
2012-04-13,34.0,0,0,0,0,4,15,104,3.0,0,6.862968984701964,6.125
2012-04-14,43.0,0,0,2,2,4,15,105,4.0,0,6.862968984701964,33.625
2012-04-15,40.0,0,0,1,2,4,15,106,5.0,0,6.862968984701964,0.125
2012-04-16,27.0,0,0,0,0,4,16,107,0.0,0,6.862968984701964,0.0
2012-04-17,21.0,0,0,0,0,4,16,108,1.0,0,6.862968984701964,2.75
2012-04-18,21.0,0,0,0,0,4,16,109,2.0,0,6.862968984701964,0.0
2012-04-19,21.0,0,0,0,0,4,16,110,3.0,0,6.862968984701964,0.0
2012-04-20,25.0,0,0,0,0,4,16,111,4.0,0,6.862968984701964,0.0
2012-04-21,29.0,0,0,2,2,4,16,112,5.0,0,6.862968984701964,0.0
2012-04-22,28.0,0,0,1,1,4,16,113,0.0,0,6.862968984701964,7.0
2012-04-23,32.0,0,0,1,0,4,17,114,1.0,0,6.862968984701964,14.0
2012-04-24,27.0,0,0,0,0,4,17,115,2.0,0,6.862968984701964,6.5
2012-04-25,35.0,0,0,0,0,4,17,116,3.0,0,6.862968984701964,0.0
2012-04-26,29.0,0,0,0,0,4,17,117,4.0,0,6.862968984701964,2.25
2012-04-27,32.0,0,0,1,1,4,17,118,5.0,0,6.862968984701964,26.75
2012-04-28,43.0,0,0,2,2,4,17,119,0.0,0,6.862968984701964,0.25
2012-04-29,54.0,0,0,3,2,4,17,120,1.0,0,6.862968984701964,0.0
2012-04-30,39.0,0,0,2,1,4,18,121,2.0,0,6.862968984701964,0.0
2012-05-01,31.0,0,0,0,0,5,18,122,3.0,0,6.941178149282415,0.625
2012-05-02,30.0,0,0,0,0,5,18,123,4.0,0,6.941178149282415,34.625
2012-05-03,27.0,0,0,1,1,5,18,124,5.0,0,6.941178149282415,89.875
2012-05-04,27.0,0,0,2,2,5,18,125,0.0,0,6.941178149282415,5.125
2012-05-05,16.0,0,0,1,0,5,18,126,1.0,0,6.941178149282415,0.0
2012-05-06,12.0,0,0,0,0,5,18,127,2.0,0,6.941178149282415,1.0
2012-05-07,21.0,0,0,0,0,5,19,128,3.0,0,6.941178149282415,0.0
2012-05-08,22.0,0,0,0,0,5,19,129,4.0,0,6.941178149282415,0.0
2012-05-09,19.0,0,0,0,0,5,19,130,5.0,0,6.941178149282415,4.625
2012-05-10,16.0,0,0,0,0,5,19,131,0.0,0,6.941178149282415,4.875
2012-05-11,19.0,0,0,0,0,5,19,132,1.0,0,6.941178149282415,0.0
2012-05-12,32.0,0,0,1,1,5,19,133,2.0,0,6.941178149282415,0.0
2012-05-13,26.0,0,0,1,0,5,19,134,3.0,0,6.941178149282415,0.0
2012-05-14,22.0,0,0,0,0,5,20,135,4.0,0,6.941178149282415,0.0
2012-05-15,21.0,0,0,0,0,5,20,136,5.0,0,6.941178149282415,12.25
2012-05-16,11.0,0,0,0,0,5,20,137,0.0,0,6.941178149282415,0.125
2012-05-17,14.0,0,0,0,0,5,20,138,1.0,0,6.941178149282415,0.0
2012-05-18,19.0,0,0,0,0,5,20,139,2.0,0,6.941178149282415,10.875
2012-05-19,33.0,0,0,1,1,5,20,140,3.0,0,6.941178149282415,0.0
2012-05-20,25.0,0,0,1,0,5,20,141,4.0,0,6.941178149282415,0.0
2012-05-21,15.0,0,0,0,0,5,21,142,0.0,0,6.941178149282415,0.0
2012-05-22,21.0,0,0,0,0,5,21,143,1.0,0,6.941178149282415,31.5
2012-05-23,19.0,0,0,0,0,5,21,144,2.0,0,6.941178149282415,0.625
2012-05-24,23.0,0,0,0,0,5,21,145,3.0,0,6.941178149282415,0.0
2012-05-25,32.0,0,0,1,0,5,21,146,4.0,0,6.941178149282415,0.0
2012-05-26,39.0,0,0,2,1,5,21,147,5.0,0,6.941178149282415,0.0
2012-05-27,32.0,0,0,1,1,5,21,148,0.0,0,6.941178149282415,0.0
2012-05-28,30.0,0,0,1,0,5,22,149,1.0,0,6.941178149282415,7.125
2012-05-29,33.0,0,0,0,0,5,22,150,2.0,0,6.941178149282415,8.5
2012-05-30,27.0,0,0,1,0,5,22,151,3.0,0,6.941178149282415,0.125
2012-05-31,35.0,0,0,1,1,5,22,152,4.0,0,6.941178149282415,0.0
2012-06-01,30.0,0,0,0,0,6,22,153,5.0,0,6.8001736162784,1.75
2012-06-02,36.0,0,0,1,1,6,22,154,0.0,0,6.8001736162784,0.0
2012-06-03,28.0,0,0,1,1,6,22,155,1.0,0,6.8001736162784,0.125
2012-06-04,22.0,0,0,0,0,6,23,156,2.0,0,6.8001736162784,0.0
2012-06-05,23.0,0,0,0,0,6,23,157,3.0,0,6.8001736162784,0.0
2012-06-06,13.0,0,0,0,0,6,23,158,4.0,0,6.8001736162784,4.5
2012-06-07,13.0,0,0,0,0,6,23,159,5.0,0,6.8001736162784,0.0
2012-06-08,12.0,0,0,0,0,6,23,160,0.0,0,6.8001736162784,0.5
2012-06-09,38.0,0,0,1,1,6,23,161,1.0,0,6.8001736162784,32.625
2012-06-10,17.0,0,0,1,0,6,23,162,2.0,0,6.8001736162784,0.75
2012-06-11,22.0,0,0,0,0,6,24,163,3.0,0,6.8001736162784,2.875
2012-06-12,12.0,0,0,0,0,6,24,164,4.0,0,6.8001736162784,9.875
2012-06-13,22.0,0,0,0,0,6,24,165,5.0,0,6.8001736162784,1.625
2012-06-14,20.0,0,0,0,0,6,24,166,0.0,0,6.8001736162784,0.0
2012-06-15,20.0,0,0,0,0,6,24,167,1.0,0,6.8001736162784,0.0
2012-06-16,42.0,0,0,1,1,6,24,168,2.0,0,6.8001736162784,5.75
2012-06-17,22.0,0,0,1,0,6,24,169,3.0,0,6.8001736162784,12.25
2012-06-18,23.0,0,0,0,0,6,25,170,4.0,0,6.8001736162784,0.0
2012-06-19,19.0,0,0,0,0,6,25,171,5.0,0,6.8001736162784,70.25
2012-06-20,21.0,0,0,0,0,6,25,172,1.0,0,6.8001736162784,0.0
2012-06-21,20.0,0,0,0,0,6,25,173,2.0,0,6.8001736162784,0.25
2012-06-22,32.0,0,0,0,0,6,25,174,3.0,0,6.8001736162784,53.875
2012-06-23,38.0,0,0,2,1,6,25,175,4.0,0,6.8001736162784,0.0
2012-06-24,34.0,0,0,1,1,6,25,176,5.0,0,6.8001736162784,0.125
2012-06-25,31.0,0,0,0,0,6,26,177,0.0,0,6.8001736162784,0.25
2012-06-26,33.0,0,0,1,0,6,26,178,1.0,0,6.8001736162784,0.0
2012-06-27,31.0,0,0,0,0,6,26,179,2.0,0,6.8001736162784,0.0
2012-06-28,42.0,0,0,1,0,6,26,180,3.0,0,6.8001736162784,0.0
2012-06-29,52.0,0,0,1,1,6,26,181,4.0,0,6.8001736162784,0.0
2012-06-30,55.0,0,0,2,2,6,26,182,5.0,0,6.8001736162784,0.0
2012-07-01,45.0,0,0,2,1,7,26,183,0.0,0,6.9000617819883505,6.5
2012-07-02,31.0,0,0,1,1,7,27,184,1.0,0,6.9000617819883505,10.25
2012-07-03,12.0,0,0,1,0,7,27,185,2.0,0,6.9000617819883505,15.625
2012-07-04,19.0,0,0,0,0,7,27,186,3.0,0,6.9000617819883505,1.625
2012-07-05,16.0,0,0,0,0,7,27,187,4.0,0,6.9000617819883505,0.0
2012-07-06,23.0,0,0,0,0,7,27,188,5.0,0,6.9000617819883505,9.75
2012-07-07,34.0,0,0,1,1,7,27,189,0.0,0,6.9000617819883505,15.0
2012-07-08,20.0,0,0,1,1,7,27,190,1.0,0,6.9000617819883505,5.125
2012-07-09,17.0,0,0,0,0,7,28,191,2.0,0,6.9000617819883505,0.0
2012-07-10,9.0,0,0,0,0,7,28,192,3.0,0,6.9000617819883505,0.0
2012-07-11,21.0,0,0,0,0,7,28,193,4.0,0,6.9000617819883505,0.0
2012-07-12,21.0,0,0,0,0,7,28,194,5.0,0,6.9000617819883505,1.75
2012-07-13,23.0,0,0,0,0,7,28,195,0.0,0,6.9000617819883505,4.625
2012-07-14,38.0,0,0,2,1,7,28,196,1.0,0,6.9000617819883505,35.25
2012-07-15,38.0,0,0,2,1,7,28,197,2.0,0,6.9000617819883505,0.0
2012-07-16,25.0,0,0,1,0,7,29,198,3.0,0,6.9000617819883505,0.0
2012-07-17,24.0,0,0,0,0,7,29,199,4.0,0,6.9000617819883505,0.0
2012-07-18,11.0,0,0,0,0,7,29,200,5.0,0,6.9000617819883505,0.0
2012-07-19,19.0,0,0,0,0,7,29,201,2.0,0,6.9000617819883505,0.125
2012-07-20,24.0,0,0,0,0,7,29,202,3.0,0,6.9000617819883505,9.375
2012-07-21,37.0,0,0,1,1,7,29,203,4.0,0,6.9000617819883505,3.625
2012-07-22,23.0,0,0,1,1,7,29,204,5.0,0,6.9000617819883505,1.25
2012-07-23,27.0,0,0,0,0,7,30,205,0.0,0,6.9000617819883505,0.125
2012-07-24,31.0,0,0,1,0,7,30,206,1.0,0,6.9000617819883505,0.0
2012-07-25,17.0,0,0,0,0,7,30,207,2.0,0,6.9000617819883505,0.0
2012-07-26,22.0,0,0,0,0,7,30,208,3.0,0,6.9000617819883505,0.5
2012-07-27,25.0,0,0,1,1,7,30,209,4.0,0,6.9000617819883505,0.0
2012-07-28,48.0,0,0,3,2,7,30,210,5.0,0,6.9000617819883505,0.0
2012-07-29,43.0,0,0,2,1,7,30,211,0.0,0,6.9000617819883505,0.0
2012-07-30,31.0,0,0,1,1,7,31,212,1.0,0,6.9000617819883505,0.0
2012-07-31,42.0,0,0,1,1,7,31,213,2.0,0,6.9000617819883505,0.0
2012-08-01,41.0,0,0,0,0,8,31,214,3.0,0,6.762250005228739,0.25
2012-08-02,30.0,0,0,0,0,8,31,215,4.0,0,6.762250005228739,0.0
2012-08-03,29.0,0,0,0,0,8,31,216,5.0,0,6.762250005228739,0.0
2012-08-04,31.0,0,0,1,1,8,31,217,0.0,0,6.762250005228739,0.625
2012-08-05,34.0,0,0,1,1,8,31,218,1.0,0,6.762250005228739,0.0
2012-08-06,21.0,0,0,0,0,8,32,219,2.0,0,6.762250005228739,13.125
2012-08-07,21.0,0,0,0,0,8,32,220,3.0,0,6.762250005228739,0.0
2012-08-08,22.0,0,0,0,0,8,32,221,4.0,0,6.762250005228739,0.0
2012-08-09,12.0,0,0,0,0,8,32,222,5.0,0,6.762250005228739,0.0
2012-08-10,25.0,0,0,0,0,8,32,223,0.0,0,6.762250005228739,0.0
2012-08-11,29.0,0,0,1,1,8,32,224,1.0,0,6.762250005228739,0.25
2012-08-12,14.0,0,0,0,0,8,32,225,2.0,0,6.762250005228739,0.75
2012-08-13,29.0,0,0,0,0,8,33,226,3.0,0,6.762250005228739,0.0
2012-08-14,23.0,0,0,0,0,8,33,227,4.0,0,6.762250005228739,3.75
2012-08-15,19.0,0,0,0,0,8,33,228,5.0,0,6.762250005228739,0.0
2012-08-16,16.0,0,0,0,0,8,33,229,0.0,0,6.762250005228739,0.0
2012-08-17,29.0,0,0,0,0,8,33,230,1.0,0,6.762250005228739,0.0
2012-08-18,22.0,0,0,1,1,8,33,231,3.0,0,6.762250005228739,3.375
2012-08-19,23.0,0,0,1,0,8,33,232,4.0,0,6.762250005228739,0.0
2012-08-20,25.0,0,0,0,0,8,34,233,5.0,0,6.762250005228739,0.0
2012-08-21,19.0,0,0,0,0,8,34,234,0.0,0,6.762250005228739,0.0
2012-08-22,21.0,0,0,0,0,8,34,235,1.0,0,6.762250005228739,0.0
2012-08-23,26.0,0,0,0,0,8,34,236,2.0,0,6.762250005228739,0.0
2012-08-24,23.0,0,0,1,0,8,34,237,3.0,0,6.762250005228739,0.0
2012-08-25,31.0,0,0,2,1,8,34,238,4.0,0,6.762250005228739,0.0
2012-08-26,37.0,0,0,1,1,8,34,239,5.0,0,6.762250005228739,0.0
2012-08-27,36.0,0,0,0,0,8,35,240,0.0,0,6.762250005228739,0.0
2012-08-28,27.0,0,0,1,1,8,35,241,1.0,0,6.762250005228739,0.0
2012-08-29,30.0,0,0,0,0,8,35,242,2.0,0,6.762250005228739,0.0
2012-08-30,38.0,0,0,1,0,8,35,243,3.0,0,6.762250005228739,0.0
2012-08-31,28.0,0,0,1,1,8,35,244,4.0,0,6.762250005228739,1.375
2012-09-01,44.0,0,0,2,1,9,35,245,5.0,0,6.435139892060641,13.0
2012-09-02,40.0,0,0,1,1,9,35,246,0.0,0,6.435139892060641,23.75
2012-09-03,35.0,0,0,1,0,9,36,247,1.0,0,6.435139892060641,2.5
2012-09-04,13.0,0,0,0,0,9,36,248,2.0,0,6.435139892060641,15.25
2012-09-05,15.0,0,0,0,0,9,36,249,3.0,0,6.435139892060641,0.0
2012-09-06,19.0,0,0,0,0,9,36,250,4.0,0,6.435139892060641,11.375
2012-09-07,23.0,0,0,0,0,9,36,251,5.0,0,6.435139892060641,0.0
2012-09-08,18.0,0,0,1,1,9,36,252,0.0,0,6.435139892060641,0.125
2012-09-09,33.0,0,0,1,1,9,36,253,1.0,0,6.435139892060641,0.0
2012-09-10,28.0,0,0,0,0,9,37,254,2.0,0,6.435139892060641,0.0
2012-09-11,22.0,0,0,0,0,9,37,255,3.0,0,6.435139892060641,0.5
2012-09-12,26.0,0,0,0,0,9,37,256,4.0,0,6.435139892060641,3.875
2012-09-13,26.0,0,0,0,0,9,37,257,5.0,0,6.435139892060641,0.0
2012-09-14,25.0,0,0,0,0,9,37,258,0.0,0,6.435139892060641,0.0
2012-09-15,36.0,0,0,2,1,9,37,259,1.0,0,6.435139892060641,0.75
2012-09-16,45.0,0,0,2,2,9,37,260,4.0,0,6.435139892060641,1.75
2012-09-17,26.0,0,0,1,0,9,38,261,5.0,0,6.435139892060641,9.625
2012-09-18,34.0,0,0,1,0,9,38,262,0.0,0,6.435139892060641,8.75
2012-09-19,24.0,0,0,1,0,9,38,263,1.0,0,6.435139892060641,21.5
2012-09-20,28.0,0,0,1,0,9,38,264,2.0,0,6.435139892060641,0.0
2012-09-21,36.0,0,0,1,0,9,38,265,3.0,0,6.435139892060641,4.125
2012-09-22,49.0,0,0,2,1,9,38,266,4.0,0,6.435139892060641,15.125
2012-09-23,51.0,0,0,1,1,9,38,267,5.0,1,6.435139892060641,52.375
2012-09-24,69.0,0,0,1,0,9,39,268,0.0,1,6.435139892060641,23.75
2012-09-25,32.0,0,0,1,1,9,39,269,1.0,1,6.435139892060641,6.375
2012-09-26,45.0,0,0,0,0,9,39,270,2.0,1,6.435139892060641,0.0
2012-09-27,40.0,0,0,1,0,9,39,271,3.0,1,6.435139892060641,0.0
2012-09-28,49.0,0,0,1,1,9,39,272,4.0,1,6.435139892060641,0.625
2012-09-29,53.0,0,0,3,2,9,39,273,5.0,1,6.435139892060641,0.0
2012-09-30,52.0,0,0,2,2,9,39,274,0.0,1,6.435139892060641,9.875
2012-10-01,56.0,0,0,1,1,10,40,275,1.0,1,6.8253027626478175,0.0
2012-10-02,33.0,0,0,1,0,10,40,276,2.0,1,6.8253027626478175,0.0
2012-10-03,22.0,0,0,0,0,10,40,277,3.0,0,6.8253027626478175,13.125
2012-10-04,26.0,0,0,0,0,10,40,278,4.0,0,6.8253027626478175,13.375
2012-10-05,37.0,0,0,0,0,10,40,279,5.0,0,6.8253027626478175,0.125
2012-10-06,35.0,0,0,2,1,10,40,280,0.0,0,6.8253027626478175,6.0
2012-10-07,39.0,0,0,2,2,10,40,281,1.0,0,6.8253027626478175,10.5
2012-10-08,29.0,0,0,1,0,10,41,282,2.0,0,6.8253027626478175,0.0
2012-10-09,25.0,0,0,0,0,10,41,283,3.0,0,6.8253027626478175,0.0
2012-10-10,19.0,0,0,0,0,10,41,284,4.0,0,6.8253027626478175,0.25
2012-10-11,16.0,0,0,0,0,10,41,285,5.0,0,6.8253027626478175,0.5
2012-10-12,28.0,0,0,0,0,10,41,286,0.0,0,6.8253027626478175,1.0
2012-10-13,40.0,0,0,1,1,10,41,287,1.0,0,6.8253027626478175,0.0
2012-10-14,35.0,0,0,1,0,10,41,288,2.0,0,6.8253027626478175,3.25
2012-10-15,22.0,0,0,0,0,10,42,289,5.0,0,6.8253027626478175,0.125
2012-10-16,14.0,0,0,0,0,10,42,290,0.0,0,6.8253027626478175,0.0
2012-10-17,21.0,0,0,0,0,10,42,291,1.0,0,6.8253027626478175,22.125
2012-10-18,16.0,0,0,0,0,10,42,292,2.0,0,6.8253027626478175,20.75
2012-10-19,35.0,0,0,0,0,10,42,293,3.0,0,6.8253027626478175,14.0
2012-10-20,46.0,0,0,1,1,10,42,294,4.0,0,6.8253027626478175,0.0
2012-10-21,29.0,0,0,1,0,10,42,295,5.0,0,6.8253027626478175,0.0
2012-10-22,27.0,0,0,0,0,10,43,296,0.0,0,6.8253027626478175,0.0
2012-10-23,20.0,0,0,0,0,10,43,297,1.0,0,6.8253027626478175,7.5
2012-10-24,33.0,0,0,0,0,10,43,298,2.0,0,6.8253027626478175,0.0
2012-10-25,31.0,0,0,0,0,10,43,299,3.0,0,6.8253027626478175,0.0
2012-10-26,38.0,0,0,1,0,10,43,300,4.0,0,6.8253027626478175,0.0
2012-10-27,58.0,0,0,2,1,10,43,301,5.0,0,6.8253027626478175,0.0
2012-10-28,50.0,0,0,1,1,10,43,302,0.0,0,6.8253027626478175,15.75
2012-10-29,50.0,0,0,1,1,10,44,303,1.0,0,6.8253027626478175,14.0
2012-10-30,51.0,0,0,0,0,10,44,304,2.0,0,6.8253027626478175,0.0
2012-10-31,49.0,0,0,1,1,10,44,305,3.0,0,6.8253027626478175,0.0
2012-11-01,34.0,0,0,0,0,11,44,306,4.0,0,6.871115408017471,0.0
2012-11-02,27.0,0,0,0,0,11,44,307,5.0,0,6.871115408017471,0.0
2012-11-03,43.0,0,0,2,1,11,44,308,0.0,0,6.871115408017471,0.0
2012-11-04,35.0,0,0,1,1,11,44,309,1.0,0,6.871115408017471,0.0
2012-11-05,25.0,0,0,0,0,11,45,310,2.0,0,6.871115408017471,0.5
2012-11-06,26.0,0,0,0,0,11,45,311,3.0,0,6.871115408017471,35.125
2012-11-07,21.0,0,0,0,0,11,45,312,4.0,0,6.871115408017471,0.0
2012-11-08,14.0,0,0,0,0,11,45,313,5.0,0,6.871115408017471,0.0
2012-11-09,27.0,0,0,0,0,11,45,314,0.0,0,6.871115408017471,0.0
2012-11-10,37.0,0,0,1,1,11,45,315,1.0,0,6.871115408017471,0.0
2012-11-11,26.0,0,0,0,0,11,45,316,2.0,0,6.871115408017471,16.375
2012-11-12,21.0,0,0,0,0,11,46,317,3.0,0,6.871115408017471,5.875
2012-11-13,22.0,0,0,0,0,11,46,318,4.0,0,6.871115408017471,0.0
2012-11-14,12.0,0,0,0,0,11,46,319,0.0,0,6.871115408017471,0.0
2012-11-15,33.0,0,0,0,0,11,46,320,1.0,0,6.871115408017471,0.0
2012-11-16,26.0,0,0,0,0,11,46,321,2.0,0,6.871115408017471,0.0
2012-11-17,38.0,0,0,1,1,11,46,322,3.0,0,6.871115408017471,44.125
2012-11-18,39.0,0,0,1,0,11,46,323,4.0,0,6.871115408017471,0.0
2012-11-19,25.0,0,0,0,0,11,47,324,5.0,0,6.871115408017471,0.0
2012-11-20,28.0,0,0,0,0,11,47,325,0.0,0,6.871115408017471,0.0
2012-11-21,38.0,0,0,0,0,11,47,326,1.0,0,6.871115408017471,0.0
2012-11-22,45.0,0,0,0,0,11,47,327,2.0,0,6.871115408017471,0.75
2012-11-23,49.0,0,0,2,1,11,47,328,3.0,0,6.871115408017471,4.625
2012-11-24,42.0,0,0,2,1,11,47,329,4.0,0,6.871115408017471,0.125
2012-11-25,46.0,0,0,1,1,11,47,330,5.0,0,6.871115408017471,0.0
2012-11-26,40.0,0,0,0,0,11,48,331,0.0,0,6.871115408017471,23.375
2012-11-27,32.0,0,0,1,0,11,48,332,1.0,0,6.871115408017471,0.0
2012-11-28,43.0,0,0,0,0,11,48,333,2.0,0,6.871115408017471,0.25
2012-11-29,44.0,0,0,0,0,11,48,334,3.0,0,6.871115408017471,2.625
2012-11-30,49.0,0,0,1,1,11,48,335,4.0,0,6.871115408017471,0.0
2012-12-01,45.0,0,0,2,1,12,48,336,5.0,0,6.7658969267087175,0.25
2012-12-02,37.0,0,0,1,1,12,48,337,0.0,0,6.7658969267087175,1.875
2012-12-03,40.0,0,0,0,0,12,49,338,1.0,0,6.7658969267087175,1.375
2012-12-04,17.0,0,0,0,0,12,49,339,2.0,0,6.7658969267087175,2.625
2012-12-05,26.0,0,0,0,0,12,49,340,3.0,0,6.7658969267087175,0.0
2012-12-06,16.0,0,0,0,0,12,49,341,4.0,0,6.7658969267087175,0.375
2012-12-07,19.0,0,0,0,0,12,49,342,5.0,0,6.7658969267087175,0.0
2012-12-08,44.0,0,0,1,1,12,49,343,0.0,0,6.7658969267087175,0.0
2012-12-09,35.0,0,0,1,0,12,49,344,1.0,0,6.7658969267087175,0.0
2012-12-10,39.0,0,0,0,0,12,50,345,2.0,0,6.7658969267087175,0.0
2012-12-11,22.0,0,0,0,0,12,50,346,3.0,0,6.7658969267087175,0.0
2012-12-12,27.0,0,0,0,0,12,50,347,4.0,0,6.7658969267087175,0.0
2012-12-13,34.0,0,0,0,0,12,50,348,1.0,0,6.7658969267087175,0.0
2012-12-14,37.0,0,0,0,0,12,50,349,2.0,0,6.7658969267087175,0.0
2012-12-15,50.0,0,0,1,1,12,50,350,3.0,0,6.7658969267087175,3.125
2012-12-16,49.0,0,0,1,0,12,50,351,4.0,0,6.7658969267087175,0.375
2012-12-17,43.0,0,0,0,0,12,51,352,5.0,0,6.7658969267087175,0.75
2012-12-18,41.0,0,0,0,0,12,51,353,0.0,0,6.7658969267087175,0.25
2012-12-19,39.0,0,0,0,0,12,51,354,1.0,0,6.7658969267087175,0.0
2012-12-20,50.0,0,0,0,0,12,51,355,2.0,0,6.7658969267087175,0.0
2012-12-21,45.0,0,0,0,0,12,51,356,3.0,0,6.7658969267087175,0.0
2012-12-22,49.0,0,0,2,1,12,51,357,4.0,0,6.7658969267087175,15.375
2012-12-23,46.0,0,0,2,3,12,51,358,5.0,0,6.7658969267087175,0.0
2012-12-24,44.0,0,0,1,0,12,52,359,0.0,0,6.7658969267087175,0.0
2012-12-25,43.0,0,0,1,1,12,52,360,1.0,0,6.7658969267087175,0.0
2012-12-26,55.0,0,0,0,0,12,52,361,2.0,1,6.7658969267087175,0.0
2012-12-27,48.0,0,0,1,0,12,52,362,3.0,1,6.7658969267087175,0.0
2012-12-28,41.0,0,0,1,1,12,52,363,4.0,1,6.7658969267087175,3.0
2012-12-29,33.0,0,0,2,2,12,52,364,5.0,1,6.7658969267087175,2.25
2012-12-30,23.0,0,0,1,2,12,52,365,0.0,1,6.7658969267087175,41.875
2012-12-31,0.0,0,1,-1,-1,12,1,366,1.0,1,6.7658969267087175,0.125
2013-01-01,0.0,0,1,-1,-1,1,1,1,2.0,0,6.636617374331469,0.0
2013-01-02,0.0,0,1,-1,-1,1,1,2,3.0,0,6.636617374331469,0.0
2013-01-03,0.0,0,1,-1,-1,1,1,3,4.0,0,6.636617374331469,0.0
2013-01-04,38.0,0,0,0,0,1,1,4,5.0,0,6.636617374331469,0.0
2013-01-05,26.0,0,0,0,0,1,1,5,0.0,0,6.636617374331469,0.0
2013-01-06,24.0,0,0,0,0,1,1,6,1.0,0,6.636617374331469,0.0
2013-01-07,22.0,0,0,0,0,1,2,7,2.0,0,6.636617374331469,0.0
2013-01-08,12.0,0,0,0,0,1,2,8,3.0,0,6.636617374331469,0.0
2013-01-09,18.0,0,0,0,0,1,2,9,4.0,0,6.636617374331469,0.0
2013-01-10,19.0,0,0,0,0,1,2,10,5.0,0,6.636617374331469,0.0
2013-01-11,27.0,0,0,0,0,1,2,11,0.0,0,6.636617374331469,0.0
2013-01-12,39.0,0,0,1,0,1,2,12,2.0,0,6.636617374331469,0.0
2013-01-13,50.0,0,0,0,0,1,2,13,3.0,0,6.636617374331469,0.0
2013-01-14,16.0,0,0,0,0,1,3,14,4.0,0,6.636617374331469,55.625
2013-01-15,31.0,0,0,0,0,1,3,15,5.0,0,6.636617374331469,0.0
2013-01-16,33.0,0,0,0,0,1,3,16,0.0,0,6.636617374331469,0.0
2013-01-17,27.0,0,0,0,0,1,3,17,1.0,0,6.636617374331469,0.0
2013-01-18,26.0,0,0,0,0,1,3,18,2.0,0,6.636617374331469,0.0
2013-01-19,56.0,0,0,1,1,1,3,19,3.0,0,6.636617374331469,0.0
2013-01-20,43.0,0,0,1,0,1,3,20,4.0,0,6.636617374331469,0.0
2013-01-21,38.0,0,0,0,0,1,4,21,5.0,0,6.636617374331469,0.5
2013-01-22,21.0,0,0,0,0,1,4,22,0.0,0,6.636617374331469,3.375
2013-01-23,37.0,0,0,0,0,1,4,23,1.0,0,6.636617374331469,1.75
2013-01-24,29.0,0,0,0,0,1,4,24,2.0,0,6.636617374331469,2.0
2013-01-25,43.0,0,0,1,0,1,4,25,3.0,0,6.636617374331469,0.0
2013-01-26,56.0,0,0,2,1,1,4,26,4.0,0,6.636617374331469,0.0
2013-01-27,50.0,0,0,1,1,1,4,27,5.0,0,6.636617374331469,0.0
2013-01-28,42.0,0,0,1,0,1,5,28,0.0,0,6.636617374331469,0.125
2013-01-29,42.0,0,0,1,0,1,5,29,1.0,0,6.636617374331469,0.0
2013-01-30,45.0,0,0,1,0,1,5,30,2.0,0,6.636617374331469,0.0
2013-01-31,39.0,0,0,2,1,1,5,31,3.0,0,6.636617374331469,0.0
2013-02-01,48.0,0,0,1,1,2,5,32,4.0,0,6.70868048727829,0.0
2013-02-02,48.0,0,0,2,1,2,5,33,5.0,0,6.70868048727829,2.25
2013-02-03,41.0,0,0,1,1,2,5,34,0.0,0,6.70868048727829,0.0
2013-02-04,30.0,0,0,1,0,2,6,35,1.0,0,6.70868048727829,0.0
2013-02-05,29.0,0,0,1,0,2,6,36,2.0,0,6.70868048727829,0.0
2013-02-06,21.0,0,0,0,0,2,6,37,3.0,0,6.70868048727829,14.125
2013-02-07,25.0,0,0,0,0,2,6,38,4.0,0,6.70868048727829,0.0
2013-02-08,40.0,0,0,1,0,2,6,39,5.0,0,6.70868048727829,0.0
2013-02-09,36.0,0,0,2,1,2,6,40,0.0,0,6.70868048727829,0.0
2013-02-10,44.0,0,0,2,2,2,6,41,3.0,0,6.70868048727829,0.0
2013-02-11,38.0,0,0,0,0,2,7,42,4.0,0,6.70868048727829,0.0
2013-02-12,43.0,0,0,0,0,2,7,43,5.0,0,6.70868048727829,0.0
2013-02-13,39.0,0,0,0,0,2,7,44,0.0,0,6.70868048727829,7.875
2013-02-14,43.0,0,0,0,0,2,7,45,1.0,0,6.70868048727829,0.0
2013-02-15,46.0,0,0,0,0,2,7,46,2.0,0,6.70868048727829,4.0
2013-02-16,52.0,0,0,1,1,2,7,47,3.0,0,6.70868048727829,0.0
2013-02-17,47.0,0,0,1,0,2,7,48,4.0,0,6.70868048727829,0.0
2013-02-18,41.0,0,0,0,0,2,8,49,5.0,0,6.70868048727829,1.75
2013-02-19,36.0,0,0,0,0,2,8,50,0.0,0,6.70868048727829,2.0
2013-02-20,43.0,0,0,0,0,2,8,51,1.0,0,6.70868048727829,0.0
