item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
H1,2016-02-04,31.208872128453287,21.78171032044763,25.188654511555765,27.407132778006734,29.343093572487646,31.154381085362466,32.97567407232786,35.03606552324188,37.06888056642625,40.605473204571126
H1,2016-02-05,35.2477071636866,25.435544806002294,28.973798167944423,31.152207039415757,33.228408858702124,35.25434664427742,37.13023402816509,39.57970612066008,41.42158573721808,44.94621371578314
H1,2016-02-06,49.69714671928212,39.099917341345545,42.668214896153216,45.03874644975179,47.249512072554076,49.573895757978406,51.639477506299464,53.90607885297871,56.41542294853895,60.77545138408392
H1,2016-02-07,42.650003092479764,32.81456845939558,36.25215479610398,38.81985973531787,40.71890582881545,42.860778467845975,44.76028574661649,46.64478782995172,49.03862411300717,52.19839606144041
H1,2016-02-08,43.4060273487556,33.6806751326498,37.172860609158484,39.52653679262744,41.65171112746508,43.3605647404182,45.13711254053562,47.31613156569614,49.44298656500676,52.711854895214174
H1,2016-02-09,37.22188463800606,27.313509061320985,30.797135645614006,33.26024514029927,35.28398230381409,37.33941689127144,39.183613332900535,41.32631874478267,43.53422451556047,46.59393332946774
H1,2016-02-10,36.92587712541401,26.998292531141896,30.552637512534332,33.01247300601996,35.044721180990166,36.955406696947215,38.777631290663045,40.83716647201143,43.00847018525414,46.2374050390068
H1,2016-02-11,43.67799806159496,32.55566425146874,36.650786569270444,39.26574866768527,41.703631459373426,43.83054112952709,45.82575934383969,48.07459050741505,50.64090138741557,54.457342903825676
H1,2016-02-12,46.994904034591094,36.52889950346737,40.36292097402396,42.835222564859805,44.93714617107415,46.963558190322296,49.05160427329115,51.25836291292224,53.769113791172636,57.32572952289865
H1,2016-02-13,53.300596396830045,42.28293069556408,46.0143248496197,48.75345469421017,51.18009348952051,53.2556659387612,55.284703372895684,57.682115388268286,60.55736936692247,64.60383987214385
H1,2016-02-14,50.15813449772922,40.95752642208218,43.9999099647475,46.445863918463345,48.427289732341364,50.155232943621556,51.851735420038466,54.020810007109844,56.224935519205815,60.042688229199015
H1,2016-02-15,49.156981881811475,39.677577534097196,42.837396835793456,45.344137892854036,47.49754852907073,49.362548288061475,51.13592450235924,53.13359654642811,55.2970153264196,58.495417906771856
H1,2016-02-16,43.340530788350165,33.6132269533345,36.917452465771845,39.464545156702954,41.458926754431936,43.40380421822077,45.40729092921724,47.4158066955711,49.83319586477369,52.95353890231175
H1,2016-02-17,44.3457108303075,34.356733209122524,37.79759351407637,40.300704289038976,42.38840962519856,44.262700156784554,46.3880225639809,48.31732974874278,50.86227463968744,54.20599320193499
H1,2016-02-18,46.78218439245367,36.53475695246124,40.013195649904794,42.49236513549841,44.96574528517219,46.998770505429746,48.80310605512456,51.059389637644415,53.40942113037914,56.91489387208844
H1,2016-02-19,50.92748281407802,41.42599703382712,44.83449721047846,47.098584637184075,49.194080808602486,50.90712663579433,52.5909881215555,54.585689500798615,57.18898982194392,60.60856215740874
H1,2016-02-20,55.11696021217297,44.907582533981376,48.35726475136721,51.035099486627324,53.39585708057588,55.19554965156506,57.155907257802056,59.216228355015986,61.823578452061994,65.5250669286031
H1,2016-02-21,59.30436680531255,48.87199150296171,52.73143144147244,55.24516089194276,57.47156017379588,59.41510555958501,61.16208436364807,63.27993166643624,65.78435230190412,69.75361975887799
H1,2016-02-22,55.800400280763625,46.16909759124503,49.54203176715802,52.00710740733292,54.18430371392395,55.76507618408394,57.65082559439895,59.645660298206785,62.03389172298861,65.26623570801416
H1,2016-02-23,53.73223761266266,44.03749861894443,47.261006442695574,49.94417589173654,51.97655845929151,53.66357592290436,55.4129565342528,57.46842898751944,59.76821611615635,63.38161723328823
H1,2016-02-24,54.47297315725851,43.95943098368751,47.455605978681064,50.13636510303304,52.41242875978976,54.40177564749288,56.324976161447225,58.484455040371905,61.23943529890968,65.20989875749575
H1,2016-02-25,57.15476488937683,47.03037980622794,50.62888610444155,53.088010607296624,55.27938893844485,57.12429118027038,59.019533597724575,61.246607004861566,63.490437623439306,67.2522444358741
H1,2016-02-26,63.851372406348716,53.40235006196622,57.04814888246673,59.50884115430619,61.87062331255804,63.714584991797935,65.6889296857168,67.88970777750136,70.60666855062256,74.53175280203128
H1,2016-02-27,66.04092829885295,56.01839483922596,59.71636485897406,62.37134357331965,64.30840948013592,66.09740298452189,67.8931523177653,69.90824451928981,72.3052033094716,76.02380273519503
H1,2016-02-28,65.22162693349952,56.22917601857941,59.32805416445376,61.68987318651612,63.51018180111255,65.05691307394142,67.00016019302271,69.0171483997517,71.41442407922374,74.56596650503583
H1,2016-02-29,62.828417699461546,53.58430370630607,56.76090375245652,59.00449526424524,60.97598603848172,62.96747962725696,64.83928279778878,66.62543650537486,68.94728367054495,72.11407374583968
H1,2016-03-01,57.9595393645212,48.377472198713264,51.768712392540024,54.24531482937557,56.03378440907516,57.77191252583712,59.787207486013386,61.632790236336746,63.980770618118584,67.84681712069168
H1,2016-03-02,53.896883911943206,43.84387059482571,47.50548289688137,50.09518763924796,52.056853302576855,54.0311202476976,56.086881047341066,57.98211423462625,60.401761680239915,64.22355693517643
H1,2016-03-03,46.447821673507285,36.06439372691681,39.63773360813619,42.77288385783076,44.72379221811343,46.620079096908164,48.51591631826271,50.572985319261925,53.09729047999777,56.74320998348582
H1,2016-03-04,49.368789980668765,38.177564466071296,42.30455698696903,45.144911512940624,47.442218750100785,49.57274467732404,51.87375324004534,53.72033396811126,56.45048045956747,60.25291710659437
H1,2016-03-05,50.7757974594378,38.804329065112576,43.101610235056405,46.23616660792389,48.738152334874606,50.868963810756156,53.21496426674024,55.24598460825395,57.90900291425742,62.46626023280659
H1,2016-03-06,50.11737714755381,39.066910382205656,43.02585991807376,45.86916841580185,47.99536913559524,50.06250749575938,52.478368313809256,54.72657115838902,57.43092334775224,61.309514616789905
H1,2016-03-07,50.93890057177054,39.71801420247943,43.63048027340241,46.49241326373893,48.79382805800894,50.92951927752005,53.18816152776236,55.43198202271596,57.90152619240429,62.11795592452111
H1,2016-03-08,50.57401582549657,39.178561241904674,43.299581864703796,46.22551134115132,48.53736857463963,50.56206151794042,52.75864567370459,54.99839940682669,57.75002916632475,61.711124089889864
H1,2016-03-09,52.86692153557222,41.419297919412855,45.4796637103164,48.407587003534545,50.69508154291428,52.834663501819776,55.35200777838274,57.47499945864688,60.187894704303375,63.87049269392213
H1,2016-03-10,53.419838179355295,42.31929086161773,46.1543568724505,48.85434166898591,50.96083243837089,53.31135581851545,55.58657540570651,57.956020887005565,60.57287508547273,64.34740399646725
H1,2016-03-11,55.035224995316085,43.74425459603199,47.59619570623725,50.342488221856016,52.71836811777688,54.80725487202507,56.82397422972785,59.65378164258597,62.54760900546425,66.77939454277828
H1,2016-03-12,58.458159548729114,46.29505609005459,50.49060543475787,53.50295560209105,56.099635334405534,58.28563223549669,60.52999686577487,63.30347684909643,66.25302088697406,71.05662725377206
H1,2016-03-13,60.54402221476094,47.75779316639955,52.33720965993186,55.29738852917994,58.04986941500167,60.42357887064473,62.71803322222285,65.61800699363418,68.86839038787616,73.23477511260964
H1,2016-03-14,67.09437929942457,53.73460236007186,58.50395565189706,61.77500106301902,64.37660713957061,66.97128664805739,69.64962246757932,72.53597757519782,76.06123727312396,80.86200364325728
H1,2016-03-15,70.52256962317378,57.33592501779884,61.95230557737827,64.96500058412744,67.74515332413294,70.31554981726558,73.02836326443874,76.16425512111294,79.49863448836626,84.28743173495741
H1,2016-03-16,71.7983601070194,58.88677982941179,63.146257091295816,66.47399148767309,69.41627143720554,71.7511646724491,74.24379516278908,76.91674413392796,79.98231298388801,85.00289482951227
H1,2016-03-17,76.57670114325768,61.293961096369415,66.8542721350747,70.86040564117533,73.91873884769633,76.59293649482018,79.4226989269477,82.63014102018744,85.86377162711818,91.12459412135934
H1,2016-03-18,81.79392496957678,68.14153520156609,72.75301172203552,76.1405604158986,78.96369524249813,81.53068034067053,84.35970605392473,87.031647738587,90.5248144324806,95.45017568805746
H1,2016-03-19,82.44526847247263,68.60533631695158,73.2682327833205,76.6087492202176,79.4559787157318,82.190627893249,84.73064644790242,87.75923666500475,90.91161652429565,96.66302874917898
H1,2016-03-20,82.41333189516979,69.78850423590126,74.40228271107944,77.27372432786842,80.0505441095404,82.61295500307995,84.74110505143517,87.0161967752458,90.34322482544545,94.92748517318222
H1,2016-03-21,82.75554781591029,68.49664475393877,74.0818047907677,77.27795363318381,80.05546009906718,82.80123263036342,85.03471468390697,88.00518808780913,92.00231129927433,96.89082846043186
H1,2016-03-22,82.53794799821372,68.15082444334175,73.39014949873203,76.7728995138344,79.96660806862482,82.39443145768638,85.24561281030994,88.28214916203639,91.66515619236704,96.48122294316137
H1,2016-03-23,83.34924633632974,68.02470943813154,73.65536053146351,77.93757641617329,80.8004305616033,83.71675045620279,86.5323470842007,89.70992090660215,92.79370053108853,97.76625101940951
H1,2016-03-24,83.48104363920558,67.22839627852522,72.85789051867182,77.14535460770875,80.35401534834212,83.37667924406398,86.42100537504584,89.78250863734667,93.83372947839777,100.22557570829046
H1,2016-03-25,83.69216889569614,68.17017234270932,73.47678232679405,76.97828713719923,80.83907847219339,83.86436814496372,86.66750701512174,89.97265431477655,93.68026292690902,98.69454216911143
H1,2016-03-26,87.45607856322272,70.36714898788368,76.51772420855337,80.4174340996602,84.10915184155559,87.10312179137213,90.22616822205414,93.85701483968194,98.36307372218283,104.75784154310276
H1,2016-03-27,87.6424559829671,71.53675304766875,77.16698741776794,80.94366437928619,84.63210337947291,87.91497414092609,90.69265119205211,93.91821721021368,97.74027810193823,103.85502623165047
H1,2016-03-28,85.63139843625554,68.09549640801939,74.16430314610497,78.185578934777,82.22917912152289,86.15168690366276,89.43648411451358,92.79111516597504,96.76879277959824,102.65670514283642
H1,2016-03-29,80.48740109155871,61.79668742843638,68.67143036290224,73.33208737100148,77.21618124316889,80.60256680200793,83.88206788132426,87.56752140696457,92.01969662642855,98.40777717304653
H1,2016-03-30,80.40223259909592,62.54375512589422,68.5040238147092,72.97881651547385,76.87785114642952,80.21565957053147,83.65185952753137,87.32957734406443,91.52980911648436,98.36738474347074
H1,2016-03-31,78.17881240509666,58.717342431484354,65.49190894925837,70.05668654319207,74.13555510086111,77.86715545319237,81.64874550584102,85.77947010446465,90.776113390537,97.81430791429248
